nEvent , x0 , y0 , Ax , Ay , err_x0 , err_y0 , err_Ax , err_Ay , chi2 
96 , -4.55289 , -5.93719 , 0.00880718 , 0.0111554 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 7.25575
97 , -6.91726 , 5.76821 , 0.0129071 , -0.0109801 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 11.4787
97 , -0.183884 , -0.0805048 , 0.000355581 , 0.000144278 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0320515
98 , -1.37901 , 2.34009 , 0.00223965 , -0.00432813 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 43.4958
98 , -0.34603 , 0.359634 , 0.00102062 , -0.000687317 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 36.6339
99 , -3.22587 , 12.7541 , 0.0064828 , -0.0240875 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 24.578
99 , -0.0833436 , 0.131074 , 0.000170666 , -0.000247086 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00757896
100 , 0.0865725 , -0.0705301 , -0.000170291 , 0.000139381 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0266041
100 , 15.7962 , 4.71191 , -0.0290213 , -0.00817384 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 68.4536
101 , 4.6309 , 6.02472 , -0.00869875 , -0.0115875 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 5.62617
101 , -0.263705 , 0.0785101 , 0.000484478 , -0.000138229 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0331311
102 , 0.257349 , -0.0974964 , -0.000482343 , 0.000172799 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00830568
102 , -5.12979 , -6.90197 , 0.00733806 , 0.0126816 , 0.0691698 , 0.0497876 , 4.71512e-05 , 3.57347e-05 , 57.5355
103 , -0.046118 , -0.125306 , 8.22621e-05 , 0.000225591 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00830572
103 , 13.5616 , 8.35693 , -0.0247526 , -0.0155323 , 0.103687 , 0.0773654 , 9.27347e-05 , 6.49822e-05 , 39.7085
104 , 1.26733 , -5.75062 , -0.00232182 , 0.0106362 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 8.10187
104 , -0.208744 , 0.24294 , 0.000396882 , -0.000471028 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0184216
105 , 4.20855 , -9.41327 , -0.00769768 , 0.0176012 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 20.1749
105 , -0.184895 , -0.0203236 , 0.000345415 , 5.28965e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0300647
107 , -6.04164 , -2.28467 , 0.011473 , 0.00429745 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 2.09661
107 , 0.183005 , 0.235517 , -0.000337347 , -0.000432946 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0151508
108 , -4.2799 , -8.79939 , 0.00851374 , 0.0159053 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 27.4732
108 , 0.192929 , 0.0748719 , -0.000362185 , -0.000147876 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0144835
109 , -0.216086 , -0.0541694 , 0.000395498 , 0.000111336 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0143677
109 , -3.17917 , 8.21534 , 0.00518427 , -0.0156144 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 14.8687
110 , 0.12063 , -0.0831021 , -0.000228314 , 0.000160851 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00867061
110 , 9.40058 , -7.19722 , -0.0183513 , 0.0131543 , 0.0894459 , 0.0743288 , 7.66909e-05 , 6.08503e-05 , 30.968
111 , -0.648362 , 7.61905 , 0.00178373 , -0.0142798 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 14.199
111 , 0.149283 , -0.0157851 , -0.000393946 , 4.55275e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 2.10863
112 , -0.0488481 , -0.0857711 , 0.000124221 , 0.00017845 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.096099
112 , -1.70016 , -16.9569 , 0.000797525 , 0.0311339 , 0.0691324 , 0.0497795 , 4.71208e-05 , 3.52785e-05 , 49.5409
113 , -0.114608 , 3.25673 , 0.000460457 , -0.00616213 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 11.2424
113 , -0.767773 , -0.0302006 , 0.00121828 , 6.12819e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 10.9147
114 , -0.122865 , 0.071763 , 0.000235172 , -0.000132106 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00702502
114 , 1.84511 , -12.6362 , -0.00353846 , 0.023707 , 0.0890797 , 0.0747185 , 7.64409e-05 , 6.10824e-05 , 16.6043
115 , 5.15627 , 0.878531 , -0.00862788 , -0.00104879 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 35.8758
115 , 0.0556978 , -0.463059 , -9.51794e-05 , 0.000593522 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 16.7788
116 , 8.04781 , 10.0333 , -0.0152986 , -0.019003 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 34.7655
116 , -0.132069 , 0.0586141 , 0.000247576 , -0.000118098 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00505407
117 , 3.30978 , 1.58232 , -0.00632094 , -0.00300232 , 0.0500823 , 0.0498561 , 3.67154e-05 , 3.53473e-05 , 0.389517
117 , -0.439563 , 0.21524 , 0.000845456 , -0.000397706 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0248373
118 , -2.64344 , -5.76049 , 0.00493846 , 0.0109378 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 6.28041
118 , 0.29257 , 0.0907505 , -0.000549591 , -0.000157138 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0240571
119 , 8.6352 , 2.92457 , -0.0164144 , -0.00512604 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 24.8305
119 , -0.160303 , -0.136998 , 0.000303298 , 0.000257407 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00311379
120 , -5.1069 , 1.08201 , 0.00968748 , -0.00213227 , 0.0493857 , 0.0497216 , 3.61632e-05 , 3.52492e-05 , 1.70235
120 , 0.0809985 , -0.351467 , -0.000152371 , 0.000655123 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00269806
121 , -0.0991613 , -0.148926 , 0.00018888 , 0.000274015 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0029725
121 , -1.26833 , -9.98418 , 0.00230995 , 0.019081 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 7.0354
122 , -0.123842 , -0.0214926 , 0.000246086 , 3.41062e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0184058
122 , 2.83548 , -14.0378 , -0.00491203 , 0.0261982 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 59.5806
123 , -0.0843465 , -0.12683 , 0.000160343 , 0.00022436 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.020889
123 , -3.17869 , 13.1625 , 0.00629526 , -0.0253157 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 32.2123
124 , -0.143528 , 0.157164 , 0.000269609 , -0.000303396 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00584905
124 , 1.35459 , 8.93984 , -0.00257177 , -0.0168633 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 18.1111
125 , 0.691595 , -9.16183 , -0.00112499 , 0.0172898 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 25.7302
125 , -0.0496289 , -0.190341 , 8.89563e-05 , 0.000373796 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0407714
127 , 2.95826 , -3.39225 , -0.0055263 , 0.0064042 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.670127
127 , -0.431863 , -0.0816385 , 0.00081748 , 0.000128424 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0597521
128 , 0.187213 , -0.0978263 , -0.000363221 , 0.000195757 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00788274
128 , -6.93774 , 5.3278 , 0.0128803 , -0.00986171 , 0.0493479 , 0.073676 , 3.61579e-05 , 5.99365e-05 , 14.9395
129 , -0.256257 , -7.63759 , -1.91142e-05 , 0.0141637 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 49.0366
129 , -0.23608 , 0.10722 , 0.000450046 , -0.000198459 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0275232
130 , -0.00111153 , -0.199523 , -7.01369e-06 , 0.000284566 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 5.2037
130 , 5.38711 , -15.0287 , -0.00970631 , 0.0290817 , 0.087736 , 0.0742905 , 7.50242e-05 , 4.88708e-05 , 9.17977
131 , 0.161144 , 0.0513251 , -0.000304433 , -8.96916e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00170544
131 , -0.982466 , 10.2962 , 0.00180161 , -0.0200886 , 0.0882225 , 0.0498289 , 7.55886e-05 , 3.53654e-05 , 48.3615
132 , 9.0383 , -0.940642 , -0.0173314 , 0.00158051 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 12.9758
132 , 0.134576 , -0.173643 , -0.000250913 , 0.000324038 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0126248
133 , 2.9735 , 5.53568 , -0.00549369 , -0.0103648 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.888559
133 , 0.190477 , 0.289976 , -0.000357761 , -0.000511825 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0987604
134 , 0.959543 , 4.19902 , -0.00177483 , -0.00764617 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 11.1536
134 , 0.471044 , 0.0791143 , -0.00088687 , -0.000136776 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0434222
135 , -0.0878023 , -0.0767552 , 0.000163285 , 0.000141186 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0049259
135 , 15.6301 , 1.39887 , -0.0293426 , -0.00242577 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 16.631
136 , 0.565252 , 5.96261 , -0.00110958 , -0.0112476 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.846656
136 , -0.0637557 , -0.331948 , 0.000139035 , 0.000624059 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.109121
137 , 10.3017 , -0.78716 , -0.0192573 , 0.00155874 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 4.16554
137 , -0.111151 , -0.158423 , 0.00021639 , 0.000282025 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0316695
138 , -10.6717 , 1.12334 , 0.0201996 , -0.00247367 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 20.9987
138 , -0.136645 , 0.102854 , 0.000262383 , -0.000191513 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.29613
139 , 0.083005 , -0.0631732 , -0.000157585 , 0.000121849 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00870639
139 , 15.3038 , -0.81408 , -0.028904 , 0.0016167 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 21.7348
140 , -0.11504 , 0.0426862 , 0.000228033 , -8.56641e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0187241
140 , -4.1809 , 11.8825 , 0.00844802 , -0.0222973 , 0.0529016 , 0.0497573 , 3.73662e-05 , 3.52751e-05 , 24.3637
141 , 0.11065 , -0.122981 , -0.000180048 , 0.000237315 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0780796
141 , 5.61963 , 12.093 , -0.0113064 , -0.0217965 , 0.0877888 , 0.053966 , 7.50797e-05 , 3.67809e-05 , 44.0394
142 , 3.96422 , 2.98773 , -0.00731765 , -0.00571202 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 4.48192
142 , 0.0460344 , 0.374454 , -0.000114607 , -0.00070914 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.118133
143 , -0.0508002 , 0.0983962 , 0.000112965 , -0.000178628 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.032605
143 , -14.5117 , -4.73008 , 0.0268897 , 0.00787971 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 58.3589
144 , -0.0194359 , 0.153926 , 2.95352e-05 , -0.000282446 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00974469
144 , -5.02336 , -5.11213 , 0.0118822 , 0.00944987 , 0.0691324 , 0.0497795 , 4.71207e-05 , 3.52785e-05 , 24.8965
145 , 5.98178 , 1.4671 , -0.0113534 , -0.00273313 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 1.13915
145 , 0.248509 , 0.209807 , -0.000481836 , -0.000389808 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0373264
146 , 0.110347 , -0.0338338 , -0.000199499 , 7.79856e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0316616
146 , 10.858 , 14.5864 , -0.0168378 , -0.0270036 , 0.0691544 , 0.0737101 , 4.71686e-05 , 5.99397e-05 , 25.2271
147 , 0.105043 , -0.0701039 , -0.00020899 , 0.000131766 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00850377
147 , -1.66183 , -14.144 , 0.00349886 , 0.0260055 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 28.2106
148 , -4.00414 , 2.53031 , 0.00758902 , -0.00489901 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 6.56509
148 , 0.383675 , -0.0275834 , -0.00071951 , 5.35048e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0317154
150 , -2.63654 , 4.10349 , 0.0049477 , -0.00771627 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 1.28203
150 , 0.378067 , 0.0277942 , -0.000716914 , -8.61327e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0930649
151 , -0.0882801 , 0.110214 , 0.000166315 , -0.00020616 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.206428
151 , -12.344 , 7.65792 , 0.0228895 , -0.0139018 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 29.9888
152 , -0.089848 , 0.164844 , 0.000170578 , -0.000320493 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00927924
152 , -4.17828 , 8.33326 , 0.00745514 , -0.0158504 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 11.991
153 , -4.29205 , 8.98939 , 0.00813644 , -0.0169965 , 0.0495862 , 0.0500156 , 3.63036e-05 , 3.54886e-05 , 6.86087
153 , 0.177519 , 0.0690481 , -0.000328737 , -0.000131064 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00216527
155 , 0.0174591 , -0.120248 , -3.65885e-05 , 0.000240436 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00939092
155 , 6.17023 , 10.1253 , -0.0130989 , -0.0190455 , 0.0691324 , 0.0497795 , 4.71207e-05 , 3.52785e-05 , 7.65306
156 , -5.01584 , 13.2483 , 0.0102939 , -0.0254563 , 0.0496135 , 0.0495954 , 3.63837e-05 , 3.51536e-05 , 77.4968
156 , 0.0725395 , 0.120021 , -0.000131008 , -0.000224248 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00411608
157 , 5.12856 , 3.89126 , -0.00970738 , -0.00722127 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 7.79847
157 , -0.17692 , 0.210463 , 0.000336747 , -0.000398693 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0040067
158 , -6.02219 , -8.02809 , 0.0113621 , 0.0152605 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 19.8866
158 , 0.147062 , -0.0975873 , -0.000274258 , 0.000177583 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00522502
159 , 8.44279 , -0.505742 , -0.0158772 , 0.00098349 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 3.56095
159 , 0.146152 , 0.159786 , -0.000277263 , -0.00030782 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0180182
160 , -0.14662 , -0.0212279 , 0.000262985 , 3.75495e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00869546
160 , 12.7216 , -0.0351785 , -0.0256416 , 0.00169802 , 0.069338 , 0.0744777 , 4.7222e-05 , 4.89175e-05 , 74.9994
161 , 9.44756 , -8.14345 , -0.0175419 , 0.0152011 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 25.1818
161 , 0.090302 , -0.12384 , -0.000187211 , 0.000224253 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0835548
162 , 7.39217 , 7.11766 , -0.0138633 , -0.0132442 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 9.69589
162 , -0.177372 , -0.0621764 , 0.000350758 , 9.79905e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0580471
163 , 3.33012 , 2.75183 , -0.00619101 , -0.00517454 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.382252
163 , 0.36203 , 0.218114 , -0.000694163 , -0.000422806 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.024668
165 , 0.156679 , 0.0222947 , -0.00027951 , -3.20878e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0212791
165 , 9.65025 , -7.62149 , -0.0197682 , 0.0144908 , 0.0691543 , 0.0737101 , 4.71686e-05 , 5.99397e-05 , 16.6821
166 , -0.136442 , 0.0126768 , 0.000257697 , -2.28695e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.000524788
166 , -3.68366 , -11.86 , 0.00988956 , 0.0219133 , 0.0691324 , 0.0497795 , 4.71207e-05 , 3.52785e-05 , 24.9008
167 , -0.00641571 , -0.103554 , -2.65747e-06 , 0.000223894 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0879509
167 , -10.7503 , 7.19877 , 0.0209561 , -0.0134688 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 41.8821
168 , 0.00401577 , -0.134477 , 9.66215e-06 , 0.000250469 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0298816
168 , -10.8467 , -10.2701 , 0.020495 , 0.0186448 , 0.0505578 , 0.0497541 , 3.64031e-05 , 3.52756e-05 , 50.7983
169 , 4.32633 , -4.14751 , -0.00805423 , 0.00796737 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 2.28859
169 , -0.129506 , -0.3057 , 0.000231601 , 0.000564376 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0131521
170 , -4.64809 , 0.461293 , 0.00852237 , -0.000614775 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 11.0039
170 , -0.438375 , -0.175375 , 0.000815347 , 9.91759e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 9.32917
171 , 0.0620407 , 0.104846 , -0.000111847 , -0.000196744 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0211903
171 , 14.106 , -4.95843 , -0.0263985 , 0.00914843 , 0.0876967 , 0.0497756 , 7.50093e-05 , 3.5352e-05 , 24.6047
172 , -3.14364 , 5.88363 , 0.00540837 , -0.0108487 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 21.089
172 , -0.24487 , 0.187666 , 0.000451888 , -0.000373596 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.048159
173 , 0.109807 , 0.0367113 , -0.000210649 , -7.64632e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00933967
173 , -3.70219 , 13.2994 , 0.00782526 , -0.0261124 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 45.9032
174 , -5.07023 , -0.775906 , 0.00961644 , 0.00152479 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 2.13661
174 , -0.161595 , -0.330779 , 0.0003032 , 0.000613092 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00195478
175 , -0.159029 , 0.120561 , 0.000299891 , -0.000226206 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00399916
175 , 10.1302 , 3.23418 , -0.0192237 , -0.00608293 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 19.861
176 , 1.36383 , 4.74428 , -0.00225732 , -0.00914464 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 1.70263
176 , 0.157946 , 0.352796 , -0.000282347 , -0.00066192 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0029497
177 , 0.10393 , -0.130978 , -0.000189049 , 0.000234727 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00112098
177 , -9.07121 , -7.77838 , 0.0176894 , 0.014754 , 0.0876901 , 0.0495211 , 7.50191e-05 , 3.51439e-05 , 10.7104
178 , 0.0721271 , 0.0873516 , -0.000145874 , -0.000170101 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00940693
178 , -10.7335 , -7.71364 , 0.0210687 , 0.0155616 , 0.0645784 , 0.0530693 , 5.65849e-05 , 3.60338e-05 , 3.98136
179 , 0.0681739 , 0.110508 , -0.00013959 , -0.000210742 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0110547
179 , -8.95476 , -11.2016 , 0.0154496 , 0.0208385 , 0.0500233 , 0.0737043 , 3.64046e-05 , 6.02962e-05 , 50.3775
180 , 2.96861 , -3.96474 , -0.00589619 , 0.00753338 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 9.11394
180 , 0.284236 , -0.217253 , -0.000537212 , 0.000417514 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.01313
182 , -3.17948 , 4.70999 , 0.00603739 , -0.0089046 , 0.0495983 , 0.0472294 , 3.63568e-05 , 3.34165e-05 , 6.5065
182 , -0.323982 , 0.0450465 , 0.000598022 , -8.69567e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0133771
183 , 0.0665707 , -0.173418 , -0.00011639 , 0.000322974 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00621801
183 , -1.53659 , -9.62138 , 0.00289069 , 0.0187411 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 41.4311
184 , 2.66834 , -4.9642 , -0.00505034 , 0.00962422 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 3.98613
184 , -0.0745109 , 0.305916 , 0.000139232 , -0.000569221 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00890795
185 , 0.116598 , 0.0721259 , -0.000215522 , -0.000123293 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0150428
185 , -14.2634 , -5.5303 , 0.0264377 , 0.0102016 , 0.0890797 , 0.0747186 , 7.64409e-05 , 6.10824e-05 , 33.444
186 , 0.0346283 , 0.123322 , -7.70777e-05 , -0.000214538 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.679989
186 , 15.4358 , -5.43087 , -0.0292134 , 0.00949921 , 0.0879043 , 0.0497871 , 7.52017e-05 , 3.58389e-05 , 5.59386
187 , -2.66415 , 4.41386 , 0.00530914 , -0.00814705 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 4.67113
187 , -0.284205 , -0.222866 , 0.000529792 , 0.000430192 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0274361
188 , -0.100681 , 0.0464912 , 0.000199351 , -8.94099e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0113311
188 , 17.0433 , 2.53912 , -0.032233 , -0.00419133 , 0.0891475 , 0.0747104 , 7.6487e-05 , 6.10724e-05 , 8.02819
189 , 13.1755 , 1.80231 , -0.0243829 , -0.00317216 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 22.3702
189 , 0.136566 , -0.063532 , -0.000258217 , 0.000116645 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00633329
190 , 0.135277 , -0.0358793 , -0.000261928 , 6.46584e-05 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.00664598
190 , 2.96922 , -11.2264 , -0.00662982 , 0.0210841 , 0.0890799 , 0.0747186 , 7.64411e-05 , 6.10825e-05 , 1.00499
191 , -9.05742 , 0.982186 , 0.0168306 , -0.00234591 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 12.6909
191 , -0.137813 , 0.167003 , 0.000267703 , -0.000315029 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0107341
192 , 7.65103 , 9.29921 , -0.0141561 , -0.0173021 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 34.9243
192 , 0.0374097 , -0.149191 , -7.74968e-05 , 0.000279738 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0134243
193 , 0.0132098 , -0.209828 , -2.69615e-05 , 0.000391616 , 0.0495878 , 0.0497348 , 3.63261e-05 , 3.5262e-05 , 0.0021188
193 , -4.42786 , -7.88053 , 0.00846835 , 0.0150451 , 0.0496204 , 0.0736781 , 3.63903e-05 , 5.99289e-05 , 4.40602
